media_id,file_path,ps,width,height,duration,,mtime_begin,,mtime_end,,nominal_date,media_type,is_compressed,equipment,location,file_ext
158,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS A/GoPro/GOPR0043-320.MP4,A,320,176,1564563,02:36:03,1395950940,20:09:00,1395952504,20:35:04,2/14/2014,Video,1,gopro,PS A,.mp4
159,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS A/GoPro/GP010043-320.MP4,A,320,176,1564563,02:36:03,1395951340,20:15:40,1395952904,20:41:44,2/14/2014,Video,1,gopro,PS A,.mp4
160,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS A/GoPro/GP020043-320.MP4,A,320,176,1564563,02:36:03,1395951740,20:22:20,1395953304,20:48:24,2/14/2014,Video,1,gopro,PS A,.mp4
161,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS A/GoPro/GP030043-320.MP4,A,320,176,1564563,02:36:03,1395952142,20:29:02,1395953706,20:55:06,2/14/2014,Video,1,gopro,PS A,.mp4
162,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS A/GoPro/GP040043-320.MP4,A,320,176,1564563,02:36:03,1395952542,20:35:42,1395954106,21:01:46,2/14/2014,Video,1,gopro,PS A,.mp4
163,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS A/GoPro/GP050043-320.MP4,A,320,176,1564563,02:36:03,1395952942,20:42:22,1395954506,21:08:26,2/14/2014,Video,1,gopro,PS A,.mp4
164,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS A/GoPro/GP060043-320.MP4,A,320,176,1564563,02:36:03,1395953342,20:49:02,1395954906,21:15:06,2/14/2014,Video,1,gopro,PS A,.mp4
165,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS A/GoPro/GP070043-320.MP4,A,320,176,1564563,02:36:03,1395953742,20:55:42,1395955306,21:21:46,2/14/2014,Video,1,gopro,PS A,.mp4
166,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS A/GoPro/GP080043-320.MP4,A,320,176,1564563,02:36:03,1395954144,21:02:24,1395955708,21:28:28,2/14/2014,Video,1,gopro,PS A,.mp4
167,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS A/GoPro/GP090043-320.MP4,A,320,176,1564563,02:36:03,1395954544,21:09:04,1395956108,21:35:08,2/14/2014,Video,1,gopro,PS A,.mp4
168,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS A/GoPro/GP100043-320.MP4,A,320,176,1564563,02:36:03,1395954946,21:15:46,1395956510,21:41:50,2/14/2014,Video,1,gopro,PS A,.mp4
169,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS A/GoPro/GP110043-320.MP4,A,320,176,1564563,02:36:03,1395955346,21:22:26,1395956910,21:48:30,2/14/2014,Video,1,gopro,PS A,.mp4
170,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS A/GoPro/GP120043-320.MP4,A,320,176,1564563,02:36:03,1395955746,21:29:06,1395957310,21:55:10,2/14/2014,Video,1,gopro,PS A,.mp4
171,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS A/GoPro/GP130043-320.MP4,A,320,176,301601,11:46:41,1395957089,21:51:29,1395957390,21:56:30,2/14/2014,Video,1,gopro,PS A,.mp4
172,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS B/GoPro/GOPR0013-320.MP4,B,320,176,3737,01:02:17,1395957393,21:56:33,1395957396,21:56:36,2/14/2014,Video,1,gopro,PS B,.mp4
173,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS B/GoPro/GOPR0014-320.MP4,B,320,176,1564563,02:36:03,1395956230,21:37:10,1395957794,22:03:14,2/14/2014,Video,1,gopro,PS B,.mp4
174,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS B/GoPro/GP010014-320.MP4,B,320,176,1564563,02:36:03,1395956632,21:43:52,1395958196,22:09:56,2/14/2014,Video,1,gopro,PS B,.mp4
175,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS B/GoPro/GP020014-320.MP4,B,320,176,1564563,02:36:03,1395957034,21:50:34,1395958598,22:16:38,2/14/2014,Video,1,gopro,PS B,.mp4
176,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS B/GoPro/GP030014-320.MP4,B,320,176,1564563,02:36:03,1395957436,21:57:16,1395959000,22:23:20,2/14/2014,Video,1,gopro,PS B,.mp4
177,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS B/GoPro/GP040014-320.MP4,B,320,176,1564563,02:36:03,1395957840,22:04:00,1395959404,22:30:04,2/14/2014,Video,1,gopro,PS B,.mp4
178,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS B/GoPro/GP050014-320.MP4,B,320,176,1564563,02:36:03,1395958238,22:10:38,1395959802,22:36:42,2/14/2014,Video,1,gopro,PS B,.mp4
179,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS B/GoPro/GP060014-320.MP4,B,320,176,1564563,02:36:03,1395958640,22:17:20,1395960204,22:43:24,2/14/2014,Video,1,gopro,PS B,.mp4
180,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS B/GoPro/GP070014-320.MP4,B,320,176,1564563,02:36:03,1395959042,22:24:02,1395960606,22:50:06,2/14/2014,Video,1,gopro,PS B,.mp4
181,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS B/GoPro/GP080014-320.MP4,B,320,176,1564563,02:36:03,1395959446,22:30:46,1395961010,22:56:50,2/14/2014,Video,1,gopro,PS B,.mp4
182,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS B/GoPro/GP090014-320.MP4,B,320,176,1564563,02:36:03,1395959848,22:37:28,1395961412,23:03:32,2/14/2014,Video,1,gopro,PS B,.mp4
183,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS B/GoPro/GP100014-320.MP4,B,320,176,1564563,02:36:03,1395960250,22:44:10,1395961814,23:10:14,2/14/2014,Video,1,gopro,PS B,.mp4
184,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS B/GoPro/GP110014-320.MP4,B,320,176,1564563,02:36:03,1395960652,22:50:52,1395962216,23:16:56,2/14/2014,Video,1,gopro,PS B,.mp4
185,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS B/GoPro/GP120014-320.MP4,B,320,176,1564563,02:36:03,1395961054,22:57:34,1395962618,23:23:38,2/14/2014,Video,1,gopro,PS B,.mp4
186,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS B/GoPro/GP130014-320.MP4,B,320,176,1564563,02:36:03,1395961454,23:04:14,1395963018,23:30:18,2/14/2014,Video,1,gopro,PS B,.mp4
187,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS B/GoPro/GP140014-320.MP4,B,320,176,1564563,02:36:03,1395961854,23:10:54,1395963418,23:36:58,2/14/2014,Video,1,gopro,PS B,.mp4
188,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS B/GoPro/GP150014-320.MP4,B,320,176,972805,06:13:25,1395962696,23:24:56,1395963668,23:41:08,2/14/2014,Video,1,gopro,PS B,.mp4
189,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS C/GoPro/GOPR0011-320.MP4,C,320,176,1564563,02:36:03,1395962508,23:21:48,1395964072,23:47:52,2/14/2014,Video,1,gopro,PS C,.mp4
190,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS C/GoPro/GP010011-320.MP4,C,320,176,1564563,02:36:03,1395962908,23:28:28,1395964472,23:54:32,2/14/2014,Video,1,gopro,PS C,.mp4
191,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS C/GoPro/GP020011-320.MP4,C,320,176,1564563,02:36:03,1395963310,23:35:10,1395964874,00:01:14,2/14/2014,Video,1,gopro,PS C,.mp4
192,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS C/GoPro/GP030011-320.MP4,C,320,176,1564563,02:36:03,1395963712,23:41:52,1395965276,00:07:56,2/14/2014,Video,1,gopro,PS C,.mp4
193,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS C/GoPro/GP040011-320.MP4,C,320,176,1564563,02:36:03,1395964110,23:48:30,1395965674,00:14:34,2/14/2014,Video,1,gopro,PS C,.mp4
194,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS C/GoPro/GP050011-320.MP4,C,320,176,1564563,02:36:03,1395964510,23:55:10,1395966074,00:21:14,2/14/2014,Video,1,gopro,PS C,.mp4
195,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS C/GoPro/GP060011-320.MP4,C,320,176,1564563,02:36:03,1395964912,00:01:52,1395966476,00:27:56,2/14/2014,Video,1,gopro,PS C,.mp4
196,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS C/GoPro/GP070011-320.MP4,C,320,176,1564563,02:36:03,1395965312,00:08:32,1395966876,00:34:36,2/14/2014,Video,1,gopro,PS C,.mp4
197,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS C/GoPro/GP080011-320.MP4,C,320,176,1564563,02:36:03,1395965712,00:15:12,1395967276,00:41:16,2/14/2014,Video,1,gopro,PS C,.mp4
198,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS C/GoPro/GP090011-320.MP4,C,320,176,1564563,02:36:03,1395966114,00:21:54,1395967678,00:47:58,2/14/2014,Video,1,gopro,PS C,.mp4
199,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS C/GoPro/GP100011-320.MP4,C,320,176,1564563,02:36:03,1395966514,00:28:34,1395968078,00:54:38,2/14/2014,Video,1,gopro,PS C,.mp4
200,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS C/GoPro/GP110011-320.MP4,C,320,176,1564563,02:36:03,1395966918,00:35:18,1395968482,01:01:22,2/14/2014,Video,1,gopro,PS C,.mp4
201,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS C/GoPro/GP120011-320.MP4,C,320,176,1564563,02:36:03,1395967322,00:42:02,1395968886,01:08:06,2/14/2014,Video,1,gopro,PS C,.mp4
202,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS C/GoPro/GP130011-320.MP4,C,320,176,1564563,02:36:03,1395967726,00:48:46,1395969290,01:14:50,2/14/2014,Video,1,gopro,PS C,.mp4
203,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS C/GoPro/GP140011-320.MP4,C,320,176,1564563,02:36:03,1395968126,00:55:26,1395969690,01:21:30,2/14/2014,Video,1,gopro,PS C,.mp4
204,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS C/GoPro/GP150011-320.MP4,C,320,176,977543,07:32:23,1395968963,01:09:23,1395969940,01:25:40,2/14/2014,Video,1,gopro,PS C,.mp4
205,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS D/GoPro/GOPR0008-320.MP4,D,320,176,1564563,02:36:03,1395968776,01:06:16,1395970340,01:32:20,2/14/2014,Video,1,gopro,PS D,.mp4
206,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS D/GoPro/GP010008-320.MP4,D,320,176,1564563,02:36:03,1395969174,01:12:54,1395970738,01:38:58,2/14/2014,Video,1,gopro,PS D,.mp4
207,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS D/GoPro/GP020008-320.MP4,D,320,176,1564563,02:36:03,1395969570,01:19:30,1395971134,01:45:34,2/14/2014,Video,1,gopro,PS D,.mp4
208,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS D/GoPro/GP030008-320.MP4,D,320,176,1564563,02:36:03,1395969970,01:26:10,1395971534,01:52:14,2/14/2014,Video,1,gopro,PS D,.mp4
209,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS D/GoPro/GP040008-320.MP4,D,320,176,1564563,02:36:03,1395970370,01:32:50,1395971934,01:58:54,2/14/2014,Video,1,gopro,PS D,.mp4
210,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS D/GoPro/GP050008-320.MP4,D,320,176,1564563,02:36:03,1395970764,01:39:24,1395972328,02:05:28,2/14/2014,Video,1,gopro,PS D,.mp4
211,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS D/GoPro/GP060008-320.MP4,D,320,176,1564563,02:36:03,1395971160,01:46:00,1395972724,02:12:04,2/14/2014,Video,1,gopro,PS D,.mp4
212,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS D/GoPro/GP070008-320.MP4,D,320,176,1564563,02:36:03,1395971558,01:52:38,1395973122,02:18:42,2/14/2014,Video,1,gopro,PS D,.mp4
213,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS D/GoPro/GP080008-320.MP4,D,320,176,1564563,02:36:03,1395971956,01:59:16,1395973520,02:25:20,2/14/2014,Video,1,gopro,PS D,.mp4
214,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS D/GoPro/GP090008-320.MP4,D,320,176,1564563,02:36:03,1395972354,02:05:54,1395973918,02:31:58,2/14/2014,Video,1,gopro,PS D,.mp4
215,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS D/GoPro/GP100008-320.MP4,D,320,176,1564563,02:36:03,1395972750,02:12:30,1395974314,02:38:34,2/14/2014,Video,1,gopro,PS D,.mp4
216,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS D/GoPro/GP110008-320.MP4,D,320,176,1564563,02:36:03,1395973150,02:19:10,1395974714,02:45:14,2/14/2014,Video,1,gopro,PS D,.mp4
217,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS D/GoPro/GP120008-320.MP4,D,320,176,1564563,02:36:03,1395973548,02:25:48,1395975112,02:51:52,2/14/2014,Video,1,gopro,PS D,.mp4
218,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS D/GoPro/GP130008-320.MP4,D,320,176,1564563,02:36:03,1395973948,02:32:28,1395975512,02:58:32,2/14/2014,Video,1,gopro,PS D,.mp4
219,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS D/GoPro/GP140008-320.MP4,D,320,176,1564563,02:36:03,1395974348,02:39:08,1395975912,03:05:12,2/14/2014,Video,1,gopro,PS D,.mp4
220,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS D/GoPro/GP150008-320.MP4,D,320,176,976909,07:21:49,1395975184,02:53:04,1395976160,03:09:20,2/14/2014,Video,1,gopro,PS D,.mp4
221,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS E/GoPro/GOPR0025-320.MP4,E,320,176,1564563,02:36:03,1395975006,02:50:06,1395976570,03:16:10,2/14/2014,Video,1,gopro,PS E,.mp4
222,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS E/GoPro/GP010025-320.MP4,E,320,176,1564563,02:36:03,1395975416,02:56:56,1395976980,03:23:00,2/14/2014,Video,1,gopro,PS E,.mp4
223,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS E/GoPro/GP020025-320.MP4,E,320,176,1564563,02:36:03,1395975824,03:03:44,1395977388,03:29:48,2/14/2014,Video,1,gopro,PS E,.mp4
224,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS E/GoPro/GP030025-320.MP4,E,320,176,1564563,02:36:03,1395976234,03:10:34,1395977798,03:36:38,2/14/2014,Video,1,gopro,PS E,.mp4
225,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS E/GoPro/GP040025-320.MP4,E,320,176,1564563,02:36:03,1395976642,03:17:22,1395978206,03:43:26,2/14/2014,Video,1,gopro,PS E,.mp4
226,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS E/GoPro/GP050025-320.MP4,E,320,176,1564563,02:36:03,1395977046,03:24:06,1395978610,03:50:10,2/14/2014,Video,1,gopro,PS E,.mp4
227,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS E/GoPro/GP060025-320.MP4,E,320,176,1564563,02:36:03,1395977452,03:30:52,1395979016,03:56:56,2/14/2014,Video,1,gopro,PS E,.mp4
228,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS E/GoPro/GP070025-320.MP4,E,320,176,1564563,02:36:03,1395977860,03:37:40,1395979424,04:03:44,2/14/2014,Video,1,gopro,PS E,.mp4
229,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS E/GoPro/GP080025-320.MP4,E,320,176,1564563,02:36:03,1395978266,03:44:26,1395979830,04:10:30,2/14/2014,Video,1,gopro,PS E,.mp4
230,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS E/GoPro/GP090025-320.MP4,E,320,176,1564563,02:36:03,1395978688,03:51:28,1395980252,04:17:32,2/14/2014,Video,1,gopro,PS E,.mp4
231,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS E/GoPro/GP100025-320.MP4,E,320,176,1564563,02:36:03,1395979108,03:58:28,1395980672,04:24:32,2/14/2014,Video,1,gopro,PS E,.mp4
232,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS E/GoPro/GP110025-320.MP4,E,320,176,1564563,02:36:03,1395979518,04:05:18,1395981082,04:31:22,2/14/2014,Video,1,gopro,PS E,.mp4
233,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS E/GoPro/GP120025-320.MP4,E,320,176,1564563,02:36:03,1395979928,04:12:08,1395981492,04:38:12,2/14/2014,Video,1,gopro,PS E,.mp4
234,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS E/GoPro/GP130025-320.MP4,E,320,176,1564563,02:36:03,1395980342,04:19:02,1395981906,04:45:06,2/14/2014,Video,1,gopro,PS E,.mp4
235,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS E/GoPro/GP140025-320.MP4,E,320,176,1564563,02:36:03,1395980762,04:26:02,1395982326,04:52:06,2/14/2014,Video,1,gopro,PS E,.mp4
236,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS E/GoPro/GP150025-320.MP4,E,320,176,977743,07:35:43,1395981611,04:40:11,1395982588,04:56:28,2/14/2014,Video,1,gopro,PS E,.mp4
237,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS F/GoPro/GOPR0016-320.MP4,F,320,176,1564563,02:36:03,1395981422,04:37:02,1395982986,05:03:06,2/14/2014,Video,1,gopro,PS F,.mp4
238,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS F/GoPro/GP010016-320.MP4,F,320,176,1564563,02:36:03,1395981820,04:43:40,1395983384,05:09:44,2/14/2014,Video,1,gopro,PS F,.mp4
239,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS F/GoPro/GP020016-320.MP4,F,320,176,1564563,02:36:03,1395982216,04:50:16,1395983780,05:16:20,2/14/2014,Video,1,gopro,PS F,.mp4
240,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS F/GoPro/GP030016-320.MP4,F,320,176,1564563,02:36:03,1395982624,04:57:04,1395984188,05:23:08,2/14/2014,Video,1,gopro,PS F,.mp4
241,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS F/GoPro/GP040016-320.MP4,F,320,176,1564563,02:36:03,1395983028,05:03:48,1395984592,05:29:52,2/14/2014,Video,1,gopro,PS F,.mp4
242,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS F/GoPro/GP050016-320.MP4,F,320,176,1564563,02:36:03,1395983444,05:10:44,1395985008,05:36:48,2/14/2014,Video,1,gopro,PS F,.mp4
243,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS F/GoPro/GP060016-320.MP4,F,320,176,1564563,02:36:03,1395983862,05:17:42,1395985426,05:43:46,2/14/2014,Video,1,gopro,PS F,.mp4
244,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS F/GoPro/GP070016-320.MP4,F,320,176,1564563,02:36:03,1395984610,05:30:10,1395986174,05:56:14,2/14/2014,Video,1,gopro,PS F,.mp4
245,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS F/GoPro/GP080016-320.MP4,F,320,176,1564563,02:36:03,1396027260,17:21:00,1396028824,17:47:04,2/14/2014,Video,1,gopro,PS F,.mp4
246,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS F/GoPro/GP090016-320.MP4,F,320,176,1564563,02:36:03,1396027674,17:27:54,1396029238,17:53:58,2/14/2014,Video,1,gopro,PS F,.mp4
247,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS F/GoPro/GP100016-320.MP4,F,320,176,1564563,02:36:03,1396028072,17:34:32,1396029636,18:00:36,2/14/2014,Video,1,gopro,PS F,.mp4
248,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS F/GoPro/GP110016-320.MP4,F,320,176,1564563,02:36:03,1396028472,17:41:12,1396030036,18:07:16,2/14/2014,Video,1,gopro,PS F,.mp4
249,/Volumes/NO NAME/analysis/Compressed/2014-02-14/PS F/GoPro/GP120016-320.MP4,F,320,176,987420,10:17:00,1396029301,17:55:01,1396030288,18:11:28,2/14/2014,Video,1,gopro,PS F,.mp4
